vtx,x,y,z
722,0.0817841,0.129356,0.215401
723,0.105866,0.0803804,0.212674
724,0.102862,0.0958184,0.208555
725,0.0847127,0.128655,0.210664
726,0.125457,0.0437822,0.210826
727,0.0652007,0.116642,0.215122
728,0.0462879,0.0440393,0.223031
729,0.048408,0.0706191,0.223449
730,0.0510198,0.0721942,0.225812
731,0.0953397,0.0281634,0.217617
732,0.11647,0.0430467,0.211367
733,0.101542,0.116108,0.212741
734,0.0637421,0.0244188,0.226083
735,0.0312464,0.0709042,0.223443
736,0.102724,0.109054,0.211725
737,0.0390442,0.0562409,0.233642
738,0.122776,0.0666866,0.215143
739,0.109717,0.0385922,0.216847
740,0.106556,0.0885822,0.224067
741,0.0497878,0.0486786,0.2342
742,0.114782,0.0425829,0.220511
