vtx,x,y,z
249,0.0495363,0.133722,0.139957
250,0.0100873,0.102468,0.14473
251,0.095777,0.045101,0.126508
252,0.126469,0.0570741,0.123963
253,0.0272221,0.1304,0.144151
254,0.0929533,0.0433103,0.130286
255,0.0891381,0.130509,0.133394
256,0.0980493,0.123701,0.132323
257,0.0838326,0.133658,0.141198
258,0.0583099,0.0559088,0.123621
259,0.0244766,0.124776,0.148266
260,0.0311373,0.0581181,0.13983
261,0.135331,0.070481,0.125378
262,0.0929053,0.129935,0.139946
263,0.105952,0.0547232,0.12284
264,0.0173371,0.11488,0.149296
265,0.0554821,0.0500781,0.137498
266,0.0832261,0.133191,0.134702
267,0.0454765,0.0466912,0.132886
268,0.0779809,0.0390482,0.129956
269,0.0642612,0.04985,0.136904
270,0.0277875,0.0666608,0.138141
271,0.0203175,0.076583,0.144551
272,0.068367,0.132021,0.13799
273,0.134664,0.0959284,0.130575
274,0.0621792,0.130718,0.138827
275,0.102187,0.0495366,0.129726
276,0.0410985,0.127547,0.1534
277,0.043484,0.0461382,0.14008
278,0.0754516,0.0463258,0.131469
279,0.0173875,0.0813843,0.149512
280,0.0340845,0.0503294,0.141
281,0.108131,0.053119,0.135715
282,0.118112,0.0557299,0.130582
283,0.0868341,0.0376236,0.130841
284,0.108565,0.055819,0.130662
285,0.0276734,0.0625226,0.14622
286,0.112074,0.057489,0.137402
287,0.0136579,0.103868,0.15003
288,0.130524,0.085714,0.141927
289,0.127645,0.102558,0.139689
290,0.0538296,0.130222,0.149123
291,0.0254077,0.0730729,0.142024
292,0.121782,0.0573371,0.132835
293,0.133128,0.0678191,0.131268
294,0.108748,0.119217,0.137728
295,0.100193,0.0439732,0.135512
296,0.0249986,0.0782071,0.153367
297,0.129863,0.0602534,0.128552
298,0.134956,0.0794936,0.132562
299,0.0401264,0.0467443,0.138772
300,0.117797,0.112096,0.138849
301,0.0629325,0.135565,0.150588
302,0.0776482,0.0444956,0.143816
303,0.128029,0.0990162,0.141873
304,0.118314,0.111639,0.14449
305,0.0551339,0.132692,0.161447
306,0.106413,0.127567,0.147642
307,0.0274172,0.0719133,0.15791
308,0.0185623,0.0901881,0.155976
309,0.125505,0.0625521,0.138031
310,0.129162,0.0664214,0.1368
311,0.130257,0.0783563,0.141142
312,0.0343764,0.117625,0.158835
313,0.0378649,0.048258,0.150392
314,0.062928,0.048199,0.147091
315,0.124492,0.10409,0.146045
316,0.0979511,0.042209,0.137925
317,0.0935249,0.0378651,0.140699
318,0.112591,0.0587922,0.141747
319,0.0890841,0.0386861,0.150376
320,0.0248472,0.0877299,0.158945
321,0.0238568,0.103912,0.159275
322,0.122729,0.110058,0.157719
323,0.0914956,0.133733,0.149871
324,0.02704,0.0769568,0.155899
325,0.118949,0.063499,0.14153
326,0.0492437,0.128187,0.15453
327,0.111975,0.0532659,0.145822
328,0.126271,0.0720915,0.142342
329,0.069935,0.0467318,0.145302
330,0.0711763,0.137313,0.151575
331,0.0765746,0.1373,0.159316
332,0.0303843,0.0612835,0.154256
333,0.0405722,0.0475186,0.150243
334,0.0235365,0.0976124,0.160746
335,0.0513286,0.0484213,0.144622
336,0.120997,0.0663993,0.144727
337,0.106291,0.0485218,0.144458
338,0.0341606,0.0517993,0.149606
339,0.118729,0.0562369,0.151507
340,0.0233032,0.1028,0.165587
341,0.102794,0.130795,0.155937
342,0.0851417,0.0364762,0.13792
343,0.126839,0.0726433,0.145795
344,0.0285093,0.104491,0.162036
345,0.128603,0.0906546,0.147725
346,0.0446422,0.0486634,0.15628
347,0.0311059,0.110496,0.16131
348,0.0415873,0.0503329,0.158514
349,0.129544,0.0807613,0.14498
350,0.0414606,0.121844,0.163705
