vtx,cx,cy,cz,hx,hy,hz,fx,fy,fz
1091,0,0,0,0.000588287,0.00546374,0.00537384,0.000588287,0.00546374,0.00537384
1092,0,0,0,0.0297742,-0.0328647,0.0775018,0.0297742,-0.0328647,0.0775018
1093,0,0,0,-0.0125187,0.0342599,-0.0205737,-0.0125187,0.0342599,-0.0205737
1094,0,0,0,-0.0266963,0.0276567,-0.0641647,-0.0266963,0.0276567,-0.0641647
1095,0,0,0,0.000355963,0.0304842,0.025968,0.000355963,0.0304842,0.025968
1096,0,0,0,-0.00350901,0.0225693,0.00823799,-0.00350901,0.0225693,0.00823799
1097,0,0,0,0.00713958,0.0293895,0.0478248,0.00713958,0.0293895,0.0478248
1098,0,0,0,0.0172945,-0.0484433,-0.0380658,0.0172945,-0.0484433,-0.0380658
1099,0,0,0,0.00180573,0.00212781,-0.0294658,0.00180573,0.00212781,-0.0294658
1100,0,0,0,0.0132994,0.0121347,0.0470945,0.0132994,0.0121347,0.0470945
1101,0,0,0,0.0115657,-0.030667,-0.059535,0.0115657,-0.030667,-0.059535
1102,0,0,0,0.0072651,-0.026283,0.00142272,0.0072651,-0.026283,0.00142272
1103,0,0,0,-0.00922446,0.0152859,-0.0704817,-0.00922446,0.0152859,-0.0704817
1104,0,0,0,0.0202792,-0.0475061,0.0559818,0.0202792,-0.0475061,0.0559818
1105,0,0,0,0.012474,-0.0530532,0.0271235,0.012474,-0.0530532,0.0271235
1106,0,0,0,0.000337313,0.0208867,-0.0489931,0.000337313,0.0208867,-0.0489931
1107,0,0,0,0.00600227,-0.0143533,0.057042,0.00600227,-0.0143533,0.057042
1108,0,0,0,-0.00426337,0.00882557,-0.0378932,-0.00426337,0.00882557,-0.0378932
1109,0,0,0,-0.00119459,0.0221842,0.00817434,-0.00119459,0.0221842,0.00817434
1110,0,0,0,0.0114257,0.0122604,-0.0639038,0.0114257,0.0122604,-0.0639038
1111,0,0,0,0.0140212,-0.0189858,-0.0324135,0.0140212,-0.0189858,-0.0324135
1112,0,0,0,0.0059613,-0.0110759,-0.0530707,0.0059613,-0.0110759,-0.0530707
1113,0,0,0,-0.000894079,0.00809374,0.000431794,-0.000894079,0.00809374,0.000431794
1114,0,0,0,0.012116,-0.0228363,-0.0156737,0.012116,-0.0228363,-0.0156737
1115,0,0,0,-0.00270778,0.0165409,-0.0237048,-0.00270778,0.0165409,-0.0237048
1116,0,0,0,0.00409968,0.0113824,-0.0542252,0.00409968,0.0113824,-0.0542252
1117,0,0,0,-0.00886075,-0.0129404,0.0566462,-0.00886075,-0.0129404,0.0566462
1118,0,0,0,-0.00733286,-0.0309188,0.0492519,-0.00733286,-0.0309188,0.0492519
1119,0,0,0,0.00162224,-0.0203749,0.00694629,0.00162224,-0.0203749,0.00694629
1120,0,0,0,0.0027568,0.00300955,0.0460953,0.0027568,0.00300955,0.0460953
1121,0,0,0,0.00638692,-0.0216032,-0.0038097,0.00638692,-0.0216032,-0.0038097
1122,0,0,0,0.00218686,0.0148617,0.0544833,0.00218686,0.0148617,0.0544833
1123,0,0,0,-0.0016924,0.0225925,0.0282179,-0.0016924,0.0225925,0.0282179
1124,0,0,0,-0.0033943,-0.0195004,0.0165841,-0.0033943,-0.0195004,0.0165841
1125,0,0,0,0.0255911,0.00188463,-0.0605478,0.0255911,0.00188463,-0.0605478
1126,0,0,0,-0.00387397,0.0137158,0.022674,-0.00387397,0.0137158,0.022674
1127,0,0,0,-0.0168536,-0.00856689,0.0434008,-0.0168536,-0.00856689,0.0434008
1128,0,0,0,0.0301318,0.0158027,-0.0644725,0.0301318,0.0158027,-0.0644725
1129,0,0,0,0.0353129,-0.0198205,-0.0698451,0.0353129,-0.0198205,-0.0698451
1130,0,0,0,0.000944062,0.0167911,-0.00649353,0.000944062,0.0167911,-0.00649353
1131,0,0,0,0.000251006,0.0257367,0.00523775,0.000251006,0.0257367,0.00523775
1132,0,0,0,0.018547,-0.0387151,-0.0102222,0.018547,-0.0387151,-0.0102222
1133,0,0,0,0.0204812,0.0118839,-0.0214908,0.0204812,0.0118839,-0.0214908
1134,0,0,0,-0.00975519,-0.0124287,0.0148145,-0.00975519,-0.0124287,0.0148145
1135,0,0,0,0.0175561,0.012179,-0.0272,0.0175561,0.012179,-0.0272
1136,0,0,0,-0.017378,0.00704764,0.0238341,-0.017378,0.00704764,0.0238341
1137,0,0,0,0.0206372,-0.0185289,-0.0211115,0.0206372,-0.0185289,-0.0211115
1138,0,0,0,-0.0125761,0.00583361,0.0243969,-0.0125761,0.00583361,0.0243969
1139,0,0,0,0.00369823,0.00990209,-0.0361497,0.00369823,0.00990209,-0.0361497
1140,0,0,0,0.0357338,-0.0156689,-0.0201209,0.0357338,-0.0156689,-0.0201209
1141,0,0,0,-0.0148466,-0.026305,0.00483078,-0.0148466,-0.026305,0.00483078
1142,0,0,0,-0.00773909,0.0052507,0.0225345,-0.00773909,0.0052507,0.0225345
1143,0,0,0,0.046267,-0.00183045,-0.0237132,0.046267,-0.00183045,-0.0237132
1144,0,0,0,-0.000820961,-0.0461049,0.00569854,-0.000820961,-0.0461049,0.00569854
1145,0,0,0,-0.0224133,0.0039481,0.0217393,-0.0224133,0.0039481,0.0217393
1146,0,0,0,-0.0481471,-0.0123727,0.0330566,-0.0481471,-0.0123727,0.0330566
1147,0,0,0,0.00613095,0.0267095,0.00239758,0.00613095,0.0267095,0.00239758
1148,0,0,0,0.00929784,0.0163241,-0.00896307,0.00929784,0.0163241,-0.00896307
1149,0,0,0,0.0451868,-0.00227234,-0.0573814,0.0451868,-0.00227234,-0.0573814
1150,0,0,0,-0.0188439,0.00983448,0.00867795,-0.0188439,0.00983448,0.00867795
1151,0,0,0,-0.00417198,0.0228055,0.0199483,-0.00417198,0.0228055,0.0199483
1152,0,0,0,0.00840875,0.00588996,-0.0037202,0.00840875,0.00588996,-0.0037202
1153,0,0,0,-0.0489637,-0.00351303,0.0160381,-0.0489637,-0.00351303,0.0160381
1154,0,0,0,0.0379185,-0.0324752,-0.0207204,0.0379185,-0.0324752,-0.0207204
1155,0,0,0,-0.0282518,-0.025209,0.0184766,-0.0282518,-0.025209,0.0184766
1156,0,0,0,-0.0451934,0.0049786,0.0269896,-0.0451934,0.0049786,0.0269896
1157,0,0,0,0.0036019,-0.0629451,-0.0011698,0.0036019,-0.0629451,-0.0011698
1158,0,0,0,-0.0121397,0.0200387,0.0144942,-0.0121397,0.0200387,0.0144942
