vtx,x,y,z
460,0.0123452,0.120495,0.428415
461,0.0116135,0.125371,0.431421
462,0.0404386,0.148046,0.370296
463,0.0721483,0.149798,0.371503
464,0.0547487,0.108385,0.465723
465,0.0436426,0.145554,0.370916
466,0.103129,0.131534,0.417697
467,0.0411199,0.143071,0.376477
468,0.070119,0.110688,0.458472
469,0.0326195,0.143935,0.371186
470,0.0391401,0.138762,0.382203
471,0.0149753,0.114329,0.442922
472,0.0330606,0.141505,0.376975
473,0.0311006,0.107567,0.464409
474,0.0239003,0.112777,0.450104
475,0.0805855,0.117004,0.454387
476,0.0309083,0.135495,0.384107
477,0.0137059,0.119624,0.434903
478,0.0506217,0.144771,0.371182
479,-0.000244891,0.126727,0.402812
480,0.00258392,0.133069,0.415016
481,0.0190955,0.129139,0.388839
482,0.0185387,0.114015,0.437536
483,0.0951498,0.138369,0.40211
484,0.0477456,0.140668,0.378801
485,0.0736977,0.143978,0.370595
486,0.0944703,0.11804,0.443838
487,0.00189634,0.132546,0.39376
488,0.0341666,0.0998174,0.463265
489,0.0733093,0.134612,0.369454
490,0.0904045,0.135996,0.393114
491,0.013525,0.122239,0.419758
492,0.0961678,0.123624,0.441821
493,0.0136763,0.117881,0.41813
494,0.0679042,0.144274,0.367451
495,0.00538527,0.122903,0.41611
496,0.0870201,0.136635,0.389591
497,0.102752,0.1269,0.41294
498,0.0556515,0.147159,0.369326
499,0.0253856,0.134745,0.388308
500,0.0457795,0.132953,0.38234
501,0.0411356,0.105465,0.469822
502,0.101537,0.104987,0.436177
503,0.027161,0.111085,0.443254
504,0.00192847,0.124886,0.395848
505,0.0622773,0.106894,0.460874
506,0.0620082,0.103583,0.45295
507,0.0191934,0.113013,0.435658
508,0.0530197,0.140311,0.371216
509,0.0271892,0.108246,0.453284
510,0.0320842,0.0946992,0.451265
511,0.0655946,0.132313,0.365689
512,0.0081471,0.132415,0.390633
513,0.0932725,0.132012,0.3958
514,0.0474543,0.135711,0.381859
515,0.0843429,0.128173,0.395371
516,0.067736,0.104235,0.45064
517,0.0328184,0.131003,0.384314
518,0.0219812,0.108242,0.436269
519,0.0294181,0.107822,0.442177
520,0.0554,0.0980704,0.459056
521,0.0477799,0.100426,0.464464
522,0.0790123,0.105134,0.452504
523,0.0157246,0.111663,0.426656
524,0.0297941,0.103267,0.440103
525,0.102737,0.123108,0.429047
526,0.00131153,0.112853,0.41182
527,0.0851637,0.107552,0.451104
528,0.0867895,0.123057,0.397392
529,0.0940817,0.124091,0.396413
530,0.0604293,0.134619,0.366345
531,0.0876225,0.100855,0.447445
532,0.0123404,0.110337,0.4188
533,0.0807735,0.130365,0.387049
534,0.00516185,0.127252,0.387825
535,0.0515479,0.122996,0.376554
536,0.0395998,0.0973918,0.46464
537,0.0122675,0.122914,0.383119
538,0.00570343,0.111986,0.417113
539,0.0242321,0.102528,0.435441
540,0.0178538,0.104738,0.430217
541,0.0473071,0.127621,0.380784
542,0.081437,0.132863,0.380976
543,0.0719279,0.10162,0.44838
544,0.0429485,0.0921602,0.463355
545,0.0831197,0.120075,0.389332
