vtx,cx,cy,cz,hx,hy,hz,fx,fy,fz
129,0,0,0,0.0208362,0.0506557,0.031734,0.0208362,0.0506557,0.031734
130,0,0,0,-0.0376998,-0.0333716,0.0732971,-0.0376998,-0.0333716,0.0732971
131,0,0,0,-0.0543317,-0.0393977,0.0586592,-0.0543317,-0.0393977,0.0586592
132,0,0,0,-0.0884484,0.0182791,0.00405563,-0.0884484,0.0182791,0.00405563
133,0,0,0,-0.0451908,0.0231213,-3.53929e-05,-0.0451908,0.0231213,-3.53929e-05
134,0,0,0,0.0262763,0.0139582,0.00915499,0.0262763,0.0139582,0.00915499
135,0,0,0,0.0200349,0.0408745,0.015286,0.0200349,0.0408745,0.015286
136,0,0,0,-0.0487415,-0.00743539,0.035921,-0.0487415,-0.00743539,0.035921
137,0,0,0,0.00360817,-0.000423347,0.00221965,0.00360817,-0.000423347,0.00221965
138,0,0,0,0.0182189,0.0192028,0.00523656,0.0182189,0.0192028,0.00523656
139,0,0,0,0.0281081,0.0220835,0.0246138,0.0281081,0.0220835,0.0246138
140,0,0,0,0.00915372,0.0034269,0.00736009,0.00915372,0.0034269,0.00736009
141,0,0,0,0.0130484,-0.00811948,0.0174341,0.0130484,-0.00811948,0.0174341
142,0,0,0,-0.0424732,-0.0417729,0.0455307,-0.0424732,-0.0417729,0.0455307
143,0,0,0,0.0288253,-0.0102531,0.0275069,0.0288253,-0.0102531,0.0275069
144,0,0,0,0.0324824,-0.000785482,0.0208575,0.0324824,-0.000785482,0.0208575
145,0,0,0,0.0412104,-0.00820425,0.030685,0.0412104,-0.00820425,0.030685
146,0,0,0,0.0186457,0.0147652,0.0154272,0.0186457,0.0147652,0.0154272
147,0,0,0,-0.0354282,-0.00557355,0.0103206,-0.0354282,-0.00557355,0.0103206
148,0,0,0,0.0176559,0.00617848,0.00546161,0.0176559,0.00617848,0.00546161
149,0,0,0,0.0276738,0.0112922,0.0166405,0.0276738,0.0112922,0.0166405
150,0,0,0,-0.0201126,-0.0115318,0.0135786,-0.0201126,-0.0115318,0.0135786
151,0,0,0,-0.0455458,-0.0380371,0.0352742,-0.0455458,-0.0380371,0.0352742
152,0,0,0,-0.0314419,0.0117427,0.00134658,-0.0314419,0.0117427,0.00134658
153,0,0,0,-0.0473332,0.0320885,0.00412125,-0.0473332,0.0320885,0.00412125
154,0,0,0,0.01408,0.0215338,0.0136145,0.01408,0.0215338,0.0136145
155,0,0,0,-0.0055341,-0.0163125,0.0120617,-0.0055341,-0.0163125,0.0120617
156,0,0,0,-0.0677094,0.0208094,-0.0101427,-0.0677094,0.0208094,-0.0101427
157,0,0,0,-0.0203677,0.00293998,0.00323935,-0.0203677,0.00293998,0.00323935
158,0,0,0,0.00943488,-0.0219147,0.0304203,0.00943488,-0.0219147,0.0304203
159,0,0,0,0.00940026,-0.00620598,0.0106403,0.00940026,-0.00620598,0.0106403
160,0,0,0,-0.0340687,-0.023876,0.0257584,-0.0340687,-0.023876,0.0257584
161,0,0,0,-0.0622444,0.00852334,0.0018675,-0.0622444,0.00852334,0.0018675
162,0,0,0,-0.0417196,0.00800471,0.0108527,-0.0417196,0.00800471,0.0108527
163,0,0,0,0.005757,0.00510029,0.0017353,0.005757,0.00510029,0.0017353
164,0,0,0,-0.0163796,-0.0360433,0.0546917,-0.0163796,-0.0360433,0.0546917
165,0,0,0,-0.0496054,-0.0151424,0.00192383,-0.0496054,-0.0151424,0.00192383
166,0,0,0,-0.0495946,0.00427665,0.010487,-0.0495946,0.00427665,0.010487
167,0,0,0,0.020249,-0.00740487,0.0211894,0.020249,-0.00740487,0.0211894
168,0,0,0,-0.0211881,0.0176661,-0.00696014,-0.0211881,0.0176661,-0.00696014
169,0,0,0,0.0375888,0.00610226,0.0246173,0.0375888,0.00610226,0.0246173
170,0,0,0,0.0245248,0.0128608,0.0160154,0.0245248,0.0128608,0.0160154
171,0,0,0,-0.017042,0.0507465,0.00190656,-0.017042,0.0507465,0.00190656
172,0,0,0,0.00898339,0.00160651,0.00535023,0.00898339,0.00160651,0.00535023
173,0,0,0,0.0707557,0.00539672,0.0197426,0.0707557,0.00539672,0.0197426
174,0,0,0,0.0143889,-0.04093,0.0484642,0.0143889,-0.04093,0.0484642
175,0,0,0,0.0348221,0.0259321,0.010397,0.0348221,0.0259321,0.010397
176,0,0,0,0.00401551,0.0925168,0.00278154,0.00401551,0.0925168,0.00278154
177,0,0,0,-0.00242327,0.0568066,-0.00432749,-0.00242327,0.0568066,-0.00432749
178,0,0,0,-0.0313426,0.0018316,0.00264567,-0.0313426,0.0018316,0.00264567
179,0,0,0,-0.0517438,0.018037,-0.00173597,-0.0517438,0.018037,-0.00173597
180,0,0,0,-0.0702352,0.0462051,-0.0240948,-0.0702352,0.0462051,-0.0240948
181,0,0,0,0.020973,-0.0511263,0.0591127,0.020973,-0.0511263,0.0591127
182,0,0,0,0.0186708,0.00445996,0.00871159,0.0186708,0.00445996,0.00871159
183,0,0,0,0.0414996,0.0244164,0.0104346,0.0414996,0.0244164,0.0104346
184,0,0,0,-0.0293092,0.0347231,-0.00332778,-0.0293092,0.0347231,-0.00332778
185,0,0,0,-0.0285739,0.00365547,-0.00528187,-0.0285739,0.00365547,-0.00528187
186,0,0,0,-0.0606121,0.00876573,0.00450477,-0.0606121,0.00876573,0.00450477
187,0,0,0,0.012245,-0.0112358,0.0118725,0.012245,-0.0112358,0.0118725
188,0,0,0,0.0331469,-0.00488585,0.0234174,0.0331469,-0.00488585,0.0234174
189,0,0,0,0.00313202,-0.00712232,0.00842277,0.00313202,-0.00712232,0.00842277
190,0,0,0,0.0342255,0.0233849,0.0118358,0.0342255,0.0233849,0.0118358
191,0,0,0,0.0179443,-0.0121248,0.0122978,0.0179443,-0.0121248,0.0122978
192,0,0,0,0.0219449,0.0139252,0.00676148,0.0219449,0.0139252,0.00676148
193,0,0,0,-0.00652689,0.0355015,-0.00490884,-0.00652689,0.0355015,-0.00490884
194,0,0,0,0.0250771,-0.00374647,0.0235333,0.0250771,-0.00374647,0.0235333
195,0,0,0,0.00962778,0.0128812,0.00277536,0.00962778,0.0128812,0.00277536
196,0,0,0,0.0397319,-0.0416547,0.0628196,0.0397319,-0.0416547,0.0628196
197,0,0,0,0.032051,0.0381942,0.0138546,0.032051,0.0381942,0.0138546
198,0,0,0,0.0500869,0.00500389,0.0186299,0.0500869,0.00500389,0.0186299
199,0,0,0,0.01647,0.00472457,0.00401172,0.01647,0.00472457,0.00401172
200,0,0,0,0.0127124,0.0263036,-0.0127031,0.0127124,0.0263036,-0.0127031
201,0,0,0,-0.0177777,0.0257539,-0.0157926,-0.0177777,0.0257539,-0.0157926
202,0,0,0,0.0265396,-0.0140687,0.010444,0.0265396,-0.0140687,0.010444
203,0,0,0,-0.0571088,-0.0442705,0.0299233,-0.0571088,-0.0442705,0.0299233
204,0,0,0,0.0249225,0.0117453,0.00870415,0.0249225,0.0117453,0.00870415
205,0,0,0,-0.0537767,0.0294808,-0.0156767,-0.0537767,0.0294808,-0.0156767
206,0,0,0,-0.0558004,-0.0390257,0.0211042,-0.0558004,-0.0390257,0.0211042
207,0,0,0,0.0401332,-0.0719205,0.0651474,0.0401332,-0.0719205,0.0651474
208,0,0,0,0.00849043,-0.0536183,0.0553349,0.00849043,-0.0536183,0.0553349
209,0,0,0,-0.0456254,0.0336721,-0.0164268,-0.0456254,0.0336721,-0.0164268
210,0,0,0,0.0215084,-0.0333,0.0385212,0.0215084,-0.0333,0.0385212
211,0,0,0,0.0128949,0.00778486,0.00152416,0.0128949,0.00778486,0.00152416
212,0,0,0,-0.0550018,0.00770664,-0.0185631,-0.0550018,0.00770664,-0.0185631
213,0,0,0,0.0489937,-0.0242561,0.0261859,0.0489937,-0.0242561,0.0261859
214,0,0,0,0.000899384,0.0363498,-0.0123526,0.000899384,0.0363498,-0.0123526
215,0,0,0,0.0257829,0.00277193,0.0119917,0.0257829,0.00277193,0.0119917
216,0,0,0,0.0275247,0.0291041,0.00194506,0.0275247,0.0291041,0.00194506
217,0,0,0,-0.0532151,-0.0771626,0.0273209,-0.0532151,-0.0771626,0.0273209
218,0,0,0,-0.0565951,0.0193418,-0.0237163,-0.0565951,0.0193418,-0.0237163
219,0,0,0,0.0224045,0.00509455,0.00519566,0.0224045,0.00509455,0.00519566
220,0,0,0,-0.0392745,-0.0298528,0.0103775,-0.0392745,-0.0298528,0.0103775
221,0,0,0,-0.0101301,0.0480723,-0.026208,-0.0101301,0.0480723,-0.026208
222,0,0,0,-0.06699,0.00203311,-0.014869,-0.06699,0.00203311,-0.014869
223,0,0,0,0.105083,0.0315833,0.031697,0.105083,0.0315833,0.031697
224,0,0,0,0.0184566,0.00361077,-0.00156185,0.0184566,0.00361077,-0.00156185
225,0,0,0,0.0561182,-0.0293055,0.0590697,0.0561182,-0.0293055,0.0590697
226,0,0,0,0.0104177,0.0118019,0.0020635,0.0104177,0.0118019,0.0020635
227,0,0,0,-0.0418674,0.00390041,-0.00995132,-0.0418674,0.00390041,-0.00995132
228,0,0,0,0.0269633,-0.0442499,0.0231856,0.0269633,-0.0442499,0.0231856
229,0,0,0,0.0435455,-0.0490685,0.0394501,0.0435455,-0.0490685,0.0394501
230,0,0,0,0.0333066,-0.0579124,0.0343129,0.0333066,-0.0579124,0.0343129
231,0,0,0,-0.0361294,-0.0725006,0.0234184,-0.0361294,-0.0725006,0.0234184
232,0,0,0,0.035961,-0.0121599,0.0221147,0.035961,-0.0121599,0.0221147
233,0,0,0,-0.0355629,-0.0398495,0.00163787,-0.0355629,-0.0398495,0.00163787
234,0,0,0,0.0219294,-0.0546784,0.0408304,0.0219294,-0.0546784,0.0408304
235,0,0,0,0.0205024,0.0343151,-0.0164122,0.0205024,0.0343151,-0.0164122
236,0,0,0,0.00863279,-0.0041907,0.00735566,0.00863279,-0.0041907,0.00735566
237,0,0,0,0.000633167,-0.0423616,0.023528,0.000633167,-0.0423616,0.023528
238,0,0,0,-0.0155391,-0.0471217,0.0231219,-0.0155391,-0.0471217,0.0231219
239,0,0,0,-0.0497545,-0.0153531,-0.0101659,-0.0497545,-0.0153531,-0.0101659
240,0,0,0,0.030028,-0.0346662,0.0175631,0.030028,-0.0346662,0.0175631
241,0,0,0,-0.0511435,0.0406152,-0.0454453,-0.0511435,0.0406152,-0.0454453
242,0,0,0,-0.0303044,0.0106625,-0.0131251,-0.0303044,0.0106625,-0.0131251
243,0,0,0,0.022156,0.0316082,-0.0117689,0.022156,0.0316082,-0.0117689
244,0,0,0,0.0190029,0.0207429,0.000580505,0.0190029,0.0207429,0.000580505
245,0,0,0,-0.0014453,0.0366801,-0.0304637,-0.0014453,0.0366801,-0.0304637
246,0,0,0,0.00926904,-0.089723,0.0157485,0.00926904,-0.089723,0.0157485
247,0,0,0,-0.0329381,0.0521391,-0.0529138,-0.0329381,0.0521391,-0.0529138
248,0,0,0,0.0702382,-0.0337031,0.0287226,0.0702382,-0.0337031,0.0287226
249,0,0,0,-0.0695959,-0.000123848,-0.0266572,-0.0695959,-0.000123848,-0.0266572
250,0,0,0,-0.0232882,-0.0725631,0.0123001,-0.0232882,-0.0725631,0.0123001
251,0,0,0,0.0139017,0.00768005,0.000711702,0.0139017,0.00768005,0.000711702
252,0,0,0,0.0260018,0.011797,-0.00538518,0.0260018,0.011797,-0.00538518
253,0,0,0,-0.0764632,-0.0504702,-0.0302675,-0.0764632,-0.0504702,-0.0302675
254,0,0,0,0.00913018,0.00538338,0.00180019,0.00913018,0.00538338,0.00180019
255,0,0,0,-0.0475326,0.0269474,-0.0141227,-0.0475326,0.0269474,-0.0141227
256,0,0,0,-0.0213549,0.0148691,-0.00404898,-0.0213549,0.0148691,-0.00404898
257,0,0,0,-0.056115,0.0150367,0.00499619,-0.056115,0.0150367,0.00499619
258,0,0,0,0.0686116,0.00909064,0.0198683,0.0686116,0.00909064,0.0198683
259,0,0,0,-0.0551609,-0.058719,-0.0305564,-0.0551609,-0.058719,-0.0305564
260,0,0,0,0.0176106,-0.0412253,0.029732,0.0176106,-0.0412253,0.029732
261,0,0,0,0.00367935,0.0147947,-0.0103558,0.00367935,0.0147947,-0.0103558
262,0,0,0,-0.0534033,0.0320259,0.00421319,-0.0534033,0.0320259,0.00421319
263,0,0,0,0.05949,0.0202714,-0.00506133,0.05949,0.0202714,-0.00506133
264,0,0,0,-0.0265482,-0.0448837,-0.00678462,-0.0265482,-0.0448837,-0.00678462
265,0,0,0,0.0621696,0.0119327,0.00727819,0.0621696,0.0119327,0.00727819
266,0,0,0,-0.0782692,0.0131645,-0.0073026,-0.0782692,0.0131645,-0.0073026
267,0,0,0,0.0619788,0.00675969,0.00948592,0.0619788,0.00675969,0.00948592
268,0,0,0,0.0308204,-0.0207142,0.00964875,0.0308204,-0.0207142,0.00964875
269,0,0,0,0.0349598,-0.00697239,0.0113433,0.0349598,-0.00697239,0.0113433
270,0,0,0,0.0238782,-0.0891038,0.047732,0.0238782,-0.0891038,0.047732
271,0,0,0,0.043484,-0.0458648,0.0141189,0.043484,-0.0458648,0.0141189
272,0,0,0,-0.0719721,1.36345e-05,0.00800489,-0.0719721,1.36345e-05,0.00800489
273,0,0,0,-0.017237,0.0563181,-0.0646551,-0.017237,0.0563181,-0.0646551
274,0,0,0,-0.0671592,0.00105566,-0.0027762,-0.0671592,0.00105566,-0.0027762
275,0,0,0,0.0201128,0.0207506,-0.000558263,0.0201128,0.0207506,-0.000558263
276,0,0,0,-0.04084,-0.0210441,-0.0172778,-0.04084,-0.0210441,-0.0172778
277,0,0,0,0.0560383,0.00204766,-0.00300151,0.0560383,0.00204766,-0.00300151
278,0,0,0,0.0315602,-0.0294896,0.00939555,0.0315602,-0.0294896,0.00939555
279,0,0,0,0.039167,-0.0686617,0.00780104,0.039167,-0.0686617,0.00780104
280,0,0,0,0.0283825,-0.0473999,0.0298906,0.0283825,-0.0473999,0.0298906
281,0,0,0,0.0284939,0.0326665,-0.00548293,0.0284939,0.0326665,-0.00548293
282,0,0,0,0.026481,-0.000369626,-0.0065971,0.026481,-0.000369626,-0.0065971
283,0,0,0,0.0464953,0.0171209,0.0098477,0.0464953,0.0171209,0.0098477
284,0,0,0,0.0281729,0.0125403,-0.00476833,0.0281729,0.0125403,-0.00476833
285,0,0,0,0.0237447,-0.0949081,0.0458717,0.0237447,-0.0949081,0.0458717
286,0,0,0,0.0271254,0.00870873,-0.0123177,0.0271254,0.00870873,-0.0123177
287,0,0,0,-0.0119869,-0.0441836,-0.00662386,-0.0119869,-0.0441836,-0.00662386
288,0,0,0,-0.00125874,0.00590719,-0.00622089,-0.00125874,0.00590719,-0.00622089
289,0,0,0,-0.0238597,0.0261594,-0.031562,-0.0238597,0.0261594,-0.031562
290,0,0,0,-0.0511306,-0.00835683,-0.000509058,-0.0511306,-0.00835683,-0.000509058
291,0,0,0,0.0321444,-0.0532338,0.0224202,0.0321444,-0.0532338,0.0224202
292,0,0,0,0.0311989,0.00201164,-0.0179843,0.0311989,0.00201164,-0.0179843
293,0,0,0,0.0159814,0.0253839,-0.0342694,0.0159814,0.0253839,-0.0342694
294,0,0,0,-0.0162773,0.014169,-0.00114454,-0.0162773,0.014169,-0.00114454
295,0,0,0,0.00869345,0.00717,-0.000469103,0.00869345,0.00717,-0.000469103
296,0,0,0,0.00845408,-0.0172656,-0.00179764,0.00845408,-0.0172656,-0.00179764
297,0,0,0,0.019424,0.0157747,-0.016656,0.019424,0.0157747,-0.016656
298,0,0,0,0.00719287,0.0443556,-0.0471563,0.00719287,0.0443556,-0.0471563
299,0,0,0,0.0289022,-0.00797738,0.00818675,0.0289022,-0.00797738,0.00818675
300,0,0,0,-0.0294189,0.0193294,-0.0198138,-0.0294189,0.0193294,-0.0198138
301,0,0,0,-0.075264,-0.00563427,0.0236116,-0.075264,-0.00563427,0.0236116
302,0,0,0,0.0263756,-0.0166767,0.00659468,0.0263756,-0.0166767,0.00659468
303,0,0,0,-0.00779999,0.0192289,-0.0225616,-0.00779999,0.0192289,-0.0225616
