vtx,x,y,z
267,0.0449126,0.0459073,0.13303
268,0.0764843,0.0346103,0.132328
269,0.0635944,0.0469881,0.138292
270,0.0293056,0.0678381,0.136854
271,0.0226186,0.078657,0.142632
272,0.076798,0.128195,0.138817
273,0.138937,0.0849062,0.136348
274,0.0704676,0.127623,0.139243
275,0.101686,0.0423286,0.133694
276,0.0482655,0.127123,0.15236
277,0.0423858,0.0457128,0.140088
278,0.0746761,0.0421444,0.133635
279,0.0199311,0.0838388,0.14732
280,0.0334892,0.0509565,0.140313
281,0.107572,0.0453003,0.140053
282,0.118152,0.0467373,0.135554
283,0.0850437,0.0322141,0.133849
284,0.108656,0.0478723,0.135
285,0.0281759,0.0638946,0.144958
286,0.111865,0.0492305,0.141959
287,0.0186926,0.106556,0.147351
288,0.13296,0.0753649,0.147461
289,0.132082,0.092361,0.14487
290,0.0614703,0.128269,0.148922
291,0.0274201,0.0745476,0.140502
292,0.121825,0.0479673,0.138041
293,0.134349,0.0571517,0.137173
294,0.115346,0.110928,0.141441
295,0.0986843,0.0370952,0.139397
296,0.0268319,0.079912,0.151737
297,0.13047,0.0499387,0.134292
298,0.137331,0.0685787,0.138491
299,0.0392191,0.04667,0.138542
300,0.123437,0.102882,0.143256
301,0.0710095,0.132573,0.150926
302,0.075771,0.0402464,0.146174
303,0.13193,0.0888363,0.147102
304,0.12353,0.102452,0.148888
305,0.0622527,0.130832,0.161238
306,0.113343,0.119638,0.15101
307,0.0281857,0.0734868,0.156526
308,0.0216357,0.0925614,0.153755
309,0.125741,0.0528275,0.143446
310,0.129879,0.0562655,0.142435
311,0.131951,0.0680668,0.146732
312,0.040141,0.118114,0.157418
313,0.036352,0.0486468,0.149978
314,0.0613703,0.0456652,0.148431
315,0.12871,0.0943073,0.150944
316,0.096089,0.035618,0.141674
317,0.0910114,0.031829,0.144181
318,0.112217,0.0505273,0.146327
319,0.0859997,0.033269,0.153572
320,0.0273665,0.0894893,0.157201
321,0.0281702,0.10567,0.157279
322,0.126879,0.10061,0.162334
323,0.0991334,0.127485,0.152153
324,0.0285289,0.0784937,0.154434
325,0.119079,0.0545198,0.14649
326,0.0563456,0.126871,0.15402
327,0.110699,0.0451538,0.150418
328,0.127234,0.0622829,0.147715
329,0.0682687,0.0433723,0.147126
330,0.0793129,0.133391,0.152439
331,0.0841648,0.132926,0.160489
332,0.0301598,0.0625161,0.153187
333,0.0389586,0.0476035,0.150029
334,0.0270552,0.0994792,0.158794
335,0.050092,0.0471752,0.145157
336,0.121202,0.0572192,0.149793
337,0.104617,0.0410462,0.148723
338,0.0331394,0.0525699,0.148896
339,0.117339,0.047446,0.156528
340,0.0270675,0.104764,0.163534
341,0.109604,0.123414,0.15896
342,0.0827341,0.0313529,0.140822
343,0.127612,0.062809,0.15119
344,0.0326548,0.105786,0.16035
345,0.131196,0.0805488,0.153046
346,0.0426819,0.0483974,0.156352
347,0.0359441,0.111448,0.15974
348,0.0396891,0.050449,0.158355
349,0.131238,0.0705796,0.150482
350,0.0473221,0.121631,0.1627
351,0.0341438,0.0671167,0.166114
352,0.0242159,0.081767,0.166085
353,0.051953,0.0468849,0.154052
354,0.0821291,0.0345108,0.152757
355,0.0573118,0.04335,0.162506
356,0.0252679,0.101858,0.165362
357,0.0664717,0.0426138,0.15254
358,0.0743349,0.0413249,0.151544
359,0.0968555,0.0360116,0.152756
360,0.0253514,0.0906799,0.164906
361,0.12543,0.05742,0.15606
362,0.0944424,0.129781,0.15773
363,0.028121,0.073202,0.16207
364,0.108785,0.0428453,0.160638
365,0.0351606,0.104649,0.166314
366,0.0720852,0.134308,0.163171
367,0.0675321,0.0394715,0.157791
368,0.0353541,0.0588723,0.16253
369,0.12927,0.0930575,0.1694
370,0.121515,0.112504,0.161688
371,0.0387718,0.113717,0.164928
372,0.089377,0.0341792,0.160831
373,0.0298837,0.104249,0.170636
374,0.117737,0.115758,0.173627
375,0.132204,0.0639735,0.156237
376,0.0497541,0.123964,0.17252
377,0.0825545,0.0338906,0.16037
378,0.0249784,0.0788753,0.173583
379,0.0602159,0.129892,0.173239
380,0.133349,0.0694078,0.157184
381,0.0518732,0.0483831,0.16778
382,0.0987233,0.0356675,0.161349
383,0.0739048,0.0361206,0.164028
384,0.0431499,0.0531361,0.173929
385,0.12361,0.0501587,0.166616
386,0.128269,0.0581121,0.164986
387,0.0278167,0.101141,0.173921
388,0.0960945,0.129251,0.17325
389,0.0257928,0.0968404,0.171297
390,0.130242,0.0856227,0.168358
391,0.0383054,0.0575465,0.169841
392,0.0277703,0.10102,0.177703
393,0.0381178,0.0627786,0.168505
394,0.117319,0.0455228,0.164278
395,0.0446721,0.0491009,0.167406
396,0.0952612,0.0338391,0.166533
397,0.0326949,0.107948,0.173086
398,0.0757209,0.0325939,0.172598
399,0.101305,0.0354966,0.165903
400,0.0288907,0.0748253,0.171235
401,0.111469,0.120197,0.183115
402,0.121117,0.0461064,0.170119
403,0.0293188,0.107068,0.180759
404,0.0259153,0.0955045,0.178211
405,0.0234102,0.0846166,0.177292
406,0.130861,0.0633794,0.168543
407,0.0528398,0.119933,0.185259
408,0.110559,0.0417147,0.167364
409,0.100712,0.126383,0.182628
410,0.133193,0.0738786,0.167706
411,0.0417504,0.116275,0.174703
412,0.0869805,0.0345963,0.169819
413,0.127742,0.0905323,0.177211
414,0.0338679,0.0584649,0.175695
415,0.0607224,0.0332123,0.171332
416,0.0930322,0.033413,0.171142
417,0.0266702,0.089228,0.184226
418,0.132192,0.0589342,0.178107
419,0.135937,0.0649276,0.177071
420,0.124455,0.105095,0.175111
421,0.025805,0.101764,0.184958
422,0.0706958,0.130723,0.180927
423,0.115778,0.0415615,0.173996
424,0.0658451,0.125774,0.189929
425,0.0798448,0.0334715,0.174968
426,0.0438247,0.0537696,0.180533
427,0.0294849,0.0714205,0.178976
428,0.0847906,0.131971,0.174621
429,0.0355355,0.113502,0.17953
430,0.0417315,0.114132,0.190189
431,0.0773355,0.03369,0.176792
432,0.0308959,0.0762897,0.189214
433,0.118035,0.112606,0.187342
434,0.0806382,0.130259,0.18753
435,0.0858814,0.03803,0.176075
436,0.0280719,0.106505,0.185572
437,0.133794,0.0770163,0.173586
438,0.0660373,0.0312815,0.169875
439,0.0278283,0.102995,0.191751
440,0.0710278,0.0300591,0.174009
441,0.0511733,0.0492952,0.175122
442,0.036664,0.0548598,0.180406
443,0.10763,0.0332708,0.17737
444,0.0945247,0.0401142,0.180293
445,0.0316886,0.107176,0.19113
446,0.130755,0.0746508,0.183587
447,0.0587614,0.120198,0.190759
448,0.0930527,0.0419877,0.183486
449,0.100484,0.0299959,0.17606
450,0.0818051,0.0399812,0.182561
451,0.102677,0.0334474,0.182696
452,0.0478151,0.119231,0.195097
453,0.0358988,0.059271,0.186283
454,0.031709,0.0635487,0.181739
455,0.0304736,0.083687,0.192344
456,0.0527596,0.0490603,0.184636
457,0.128854,0.054643,0.180802
458,0.0975309,0.0403665,0.188048
459,0.128706,0.0858619,0.188623
460,0.0468087,0.0553662,0.19044
461,0.0454447,0.0564593,0.185108
462,0.114837,0.0394285,0.182654
463,0.133783,0.0649242,0.18466
464,0.0418179,0.112609,0.198337
465,0.115652,0.0424826,0.18529
466,0.113371,0.118823,0.194432
467,0.109287,0.0441088,0.185912
468,0.0572499,0.119803,0.199806
469,0.108232,0.0341364,0.185422
470,0.102652,0.0463827,0.188256
471,0.0359443,0.0669606,0.193366
472,0.103533,0.0382436,0.186301
473,0.0279256,0.0934613,0.196413
474,0.0355811,0.0785185,0.194049
475,0.0684515,0.125005,0.196102
476,0.0953258,0.0413093,0.189762
477,0.0425676,0.0606092,0.189985
478,0.119521,0.0481547,0.186838
479,0.0599868,0.0290123,0.188955
480,0.0542972,0.0385933,0.180429
481,0.0829167,0.0353449,0.192784
482,0.0420357,0.0663368,0.195213
483,0.121926,0.102524,0.190791
484,0.110974,0.0508679,0.188433
485,0.133791,0.0659398,0.1907
486,0.0850034,0.129112,0.199493
487,0.0696569,0.0247432,0.185947
488,0.0285097,0.0955541,0.204394
489,0.131796,0.0655127,0.199983
490,0.125025,0.0933952,0.194747
491,0.0544916,0.0506982,0.190935
492,0.0891095,0.128862,0.19492
493,0.0546198,0.0499902,0.195356
494,0.132695,0.0594359,0.190483
495,0.0524428,0.0419579,0.190049
496,0.125749,0.0885386,0.194591
497,0.11535,0.115847,0.200056
