vtx,cx,cy,cz,hx,hy,hz,fx,fy,fz
2045,0,0,0,-0.0252529,-0.00248596,-0.00787833,-0.0252529,-0.00248596,-0.00787833
2046,0,0,0,0.0105804,0.00681756,0.00331392,0.0105804,0.00681756,0.00331392
2047,0,0,0,0.0409303,0.0491682,0.0149706,0.0409303,0.0491682,0.0149706
2048,0,0,0,0.0273755,-0.0397976,-0.0103049,0.0273755,-0.0397976,-0.0103049
2049,0,0,0,-0.0116498,0.038356,-0.0518105,-0.0116498,0.038356,-0.0518105
2050,0,0,0,0.042942,-0.0233088,-0.00635738,0.042942,-0.0233088,-0.00635738
2051,0,0,0,-0.0346271,-0.0373521,0.00477175,-0.0346271,-0.0373521,0.00477175
2052,0,0,0,0.0156671,0.0197085,0.00407758,0.0156671,0.0197085,0.00407758
2053,0,0,0,-0.00337744,0.0263952,-0.0290366,-0.00337744,0.0263952,-0.0290366
2054,0,0,0,-0.0756543,-0.0162237,-0.0213045,-0.0756543,-0.0162237,-0.0213045
2055,0,0,0,-0.0159043,-0.00100141,0.0126357,-0.0159043,-0.00100141,0.0126357
2056,0,0,0,0.0319535,0.0292961,0.00808429,0.0319535,0.0292961,0.00808429
2057,0,0,0,-0.0179662,-0.0240385,-0.0228207,-0.0179662,-0.0240385,-0.0228207
2058,0,0,0,0.0340623,0.00967454,0.0219335,0.0340623,0.00967454,0.0219335
2059,0,0,0,0.0041912,0.0431212,0.00476059,0.0041912,0.0431212,0.00476059
2060,0,0,0,0.000984562,0.037733,-0.0310551,0.000984562,0.037733,-0.0310551
2061,0,0,0,0.0051986,0.0314694,0.0125939,0.0051986,0.0314694,0.0125939
2062,0,0,0,-0.0275188,0.00556774,-0.0386625,-0.0275188,0.00556774,-0.0386625
2063,0,0,0,0.0195869,0.0489684,0.0191655,0.0195869,0.0489684,0.0191655
2064,0,0,0,0.0231539,-0.0189536,0.0152887,0.0231539,-0.0189536,0.0152887
2065,0,0,0,0.0268016,0.0114378,0.023156,0.0268016,0.0114378,0.023156
2066,0,0,0,0.0294072,-0.013438,0.0220775,0.0294072,-0.013438,0.0220775
2067,0,0,0,0.00130355,0.0048763,0.0026673,0.00130355,0.0048763,0.0026673
2068,0,0,0,-0.00376482,-0.0627805,-0.0548095,-0.00376482,-0.0627805,-0.0548095
2069,0,0,0,0.0154027,0.00184545,0.0100087,0.0154027,0.00184545,0.0100087
2070,0,0,0,0.0231818,-0.00149565,0.0153075,0.0231818,-0.00149565,0.0153075
2071,0,0,0,0.028286,0.0181546,-0.00824231,0.028286,0.0181546,-0.00824231
2072,0,0,0,0.0102218,0.0152264,-0.00687651,0.0102218,0.0152264,-0.00687651
2073,0,0,0,0.0108896,0.0257438,-0.0160739,0.0108896,0.0257438,-0.0160739
2074,0,0,0,0.0259276,-0.0698204,-0.0369151,0.0259276,-0.0698204,-0.0369151
2075,0,0,0,0.0119365,-0.0282571,-0.0126232,0.0119365,-0.0282571,-0.0126232
2076,0,0,0,-0.0135226,0.00501082,-0.00443286,-0.0135226,0.00501082,-0.00443286
2077,0,0,0,0.0179993,-0.0123323,0.0134109,0.0179993,-0.0123323,0.0134109
2078,0,0,0,0.0303169,-0.0265374,0.0290973,0.0303169,-0.0265374,0.0290973
2079,0,0,0,0.0128224,-0.0105301,0.0268329,0.0128224,-0.0105301,0.0268329
2080,0,0,0,0.0272859,-0.0376134,0.0202175,0.0272859,-0.0376134,0.0202175
2081,0,0,0,0.0214322,-0.00113742,0.00538807,0.0214322,-0.00113742,0.00538807
2082,0,0,0,0.00381878,-0.00223191,0.00233295,0.00381878,-0.00223191,0.00233295
2083,0,0,0,0.0435934,-0.0477306,-0.0203357,0.0435934,-0.0477306,-0.0203357
2084,0,0,0,0.030794,-0.0517,-0.0188622,0.030794,-0.0517,-0.0188622
2085,0,0,0,-0.0122568,0.0259573,-0.0410622,-0.0122568,0.0259573,-0.0410622
2086,0,0,0,-0.0417856,-0.00433705,-0.0120683,-0.0417856,-0.00433705,-0.0120683
2087,0,0,0,0.0327054,-0.00345075,0.00647282,0.0327054,-0.00345075,0.00647282
2088,0,0,0,0.0310259,-0.0119365,-0.00259827,0.0310259,-0.0119365,-0.00259827
2089,0,0,0,0.0314752,-0.0223952,0.0252473,0.0314752,-0.0223952,0.0252473
2090,0,0,0,0.057767,-0.0416073,-0.00204231,0.057767,-0.0416073,-0.00204231
2091,0,0,0,0.00164293,0.028587,-0.0277075,0.00164293,0.028587,-0.0277075
2092,0,0,0,0.00463268,0.0297397,-0.0279476,0.00463268,0.0297397,-0.0279476
2093,0,0,0,0.0306611,0.0251296,0.0177422,0.0306611,0.0251296,0.0177422
2094,0,0,0,0.0269688,0.0178807,0.0219233,0.0269688,0.0178807,0.0219233
2095,0,0,0,0.0413011,0.0346863,0.0329678,0.0413011,0.0346863,0.0329678
2096,0,0,0,-0.0100749,0.0195621,-0.0222107,-0.0100749,0.0195621,-0.0222107
2097,0,0,0,0.0221555,0.0177898,0.00523402,0.0221555,0.0177898,0.00523402
2098,0,0,0,0.0321377,0.0213261,0.00840614,0.0321377,0.0213261,0.00840614
2099,0,0,0,0.0299499,0.0229787,0.0192964,0.0299499,0.0229787,0.0192964
2100,0,0,0,0.0254652,0.0155389,-0.0107666,0.0254652,0.0155389,-0.0107666
